#Runcat,eta,V,flux,fluxrat,freq,dpts,RA,Dec,ttype,maxRmsSigma,minRmsSigma,detectionThreshold
10890,0.0996046939413,0.026831723309,0.525986580303,1.04867474901,149,24,68.1075250054334,50.984223096195,2,0,0,0
10897,0.980001537899,0.0804671723529,0.527738276873,1.09047155842,149,24,69.2070426417808,50.8777276901172,2,0,0,0
10896,0.272262414983,0.0616063294669,0.412638526008,1.07695562849,149,24,69.151669558032,50.2519656755271,2,0,0,0
10895,0.780028584933,0.103765132245,0.37090834684,1.08279605467,149,24,68.9152129944904,51.6299360916813,2,0,0,0
10894,0.725723384882,0.0399585997441,0.852016597119,1.04162693912,149,24,68.849743040471,51.2392722645379,2,0,0,0
13603,0.318966923648,0.174484914399,0.175694929308,1.17209672399,149,16,170.428200930144,53.9613141400279,0,2.89019950422,11.6608966054,8.0
13602,0.0349263103505,0.0594472579762,0.14728064158,1.08094864368,149,16,171.411775996932,51.7288325827571,0,3.48165095405,12.391601119,8.0
13601,0.118511983628,0.0754550599542,0.182156123901,1.08288929206,149,16,171.319781271764,51.2765359831209,2,0,0,0
13600,0.527354306138,0.271230358981,0.146392155447,1.31902983276,149,16,177.722635409886,53.0027617983957,0,3.35227691465,11.5003024834,8.0
13607,0.107198514788,0.114977300564,0.137189077701,1.09323284365,149,16,173.243601165408,55.458067895617,0,2.47211330372,10.3682457411,8.0
13606,0.161192632097,0.110726125111,0.150679383072,1.07829519392,149,8,174.993514374742,51.1503794266632,2,0,0,0
13605,1.92501957911,0.366553532709,0.219294419198,1.25919248865,149,8,174.951928576497,50.5419780159715,2,0,0,0
13604,1.78899177619,0.788676345838,0.110630792088,1.5576783923,149,8,173.208584471141,51.0061554635318,2,0,0,0
13609,0.341118726678,0.23177461497,0.130996361372,1.32213020675,149,16,173.902953444645,55.2069271278601,0,3.16129162693,13.2587160944,8.0
13608,0.0667182487703,0.106975433654,0.100134019504,1.10878447037,149,16,173.58168903147,54.2261606319497,0,2.55818489187,10.7292370338,8.0
13544,1.22834951361,0.100004182471,0.539162970621,1.06047687484,149,12,174.818378951363,50.0000061791849,2,0,0,0
13545,0.0777779196957,0.04349797796,0.276955034832,1.04393635136,149,12,174.991687304773,50.7639458655473,2,0,0,0
13546,0.319493563429,0.0241074677186,1.15442973339,1.02766280853,149,12,175.059034127523,50.1712206214599,2,0,0,0
13547,0.211100701766,0.0437922662722,0.512779874709,1.03873548958,149,12,175.504627355385,50.2891351990745,2,0,0,0
13540,0.497057152923,0.0991322225151,0.374899451019,1.06023440451,149,12,174.570825425651,49.8384374823928,2,0,0,0
13541,0.0353077753793,0.0126717868381,0.607201744176,1.01148647509,149,12,174.622129771802,51.9271557236655,2,0,0,0
13542,0.672049013899,0.0399750699056,0.788635005145,1.03125073493,149,12,174.615120776872,51.0975301081988,2,0,0,0
13543,0.180142751893,0.0034018118863,5.62843365937,1.00361523771,149,12,174.717173210443,50.2661924140182,2,0,0,0
13548,0.250597788749,0.0551312371006,0.455023887979,1.06209744051,149,12,175.5946043679,51.3403178311332,2,0,0,0
13549,0.697509096019,0.0281355694358,1.36304903571,1.02846860135,149,12,175.620367158743,50.7568967917861,2,0,0,0
7889,0.296948195661,0.127019699849,0.179293865633,1.11622007577,149,20,195.97941820356,51.1029131384026,2,0,0,0
7888,0.0540697300415,0.0714817663687,0.14126742053,1.0578673561,149,20,194.515724157174,54.2888634154134,2,0,0,0
11768,0.116796466935,0.00823445915024,1.47719146636,1.00882537633,149,16,105.699092224262,50.0354484805036,2,0,0,0
11769,0.130977814743,0.0507392731025,0.304342806085,1.05471108742,149,32,105.89824853137,51.7869849978999,2,0,0,0
7881,0.119110491468,0.140669926433,0.10562109498,1.11878400769,149,20,198.327442615846,53.1639967673116,2,0,0,0
7880,0.921946708624,0.198862165864,0.205303031071,1.17308195869,149,20,198.04138308221,53.1253968447647,2,0,0,0
7883,0.0932915218505,0.0669919372408,0.226075498188,1.05676902775,149,20,200.328273811539,52.4899197206393,2,0,0,0
7882,0.150944753363,0.0976806291149,0.243175186096,1.13443592906,149,40,200.222849458556,52.1679151433327,2,0,0,0
7885,0.358000009676,0.18669378961,0.177189558716,1.21110441608,149,20,192.516456089552,51.5270557555396,2,0,0,0
7884,0.146755619596,0.0775944009999,0.291138531484,1.09087252943,149,40,200.659758579732,52.4459336928475,2,0,0,0
7887,0.154549413575,0.0882852672846,0.21407766304,1.09259850131,149,20,191.772925907942,54.9574057616606,2,0,0,0
7886,0.147610410231,0.0611449149399,0.265444364204,1.09244849246,149,20,192.528031560804,51.0973764359806,2,0,0,0
10387,0.217543704696,0.0383779445284,0.532723739575,1.02713730482,149,8,51.9748536449855,52.1392088652478,2,0,0,0
10386,0.00203033842783,0.0197326596215,1.22965725838,1.01395309743,149,8,51.9040063909133,53.6954559218535,2,0,0,0
10385,0.436843523907,0.0720257217296,0.393544029782,1.05092987625,149,8,51.5680184659684,52.9847862929166,2,0,0,0
10384,0.371320968953,0.0541353443931,0.649082727635,1.06257128937,149,24,51.5012740648439,53.7673204552512,2,0,0,0
10383,0.104437714259,0.0397511205539,0.356593051614,1.0281082869,149,8,51.5253870057141,52.4955356356284,2,0,0,0
10382,0.385392964557,0.00836010255146,3.39527637912,1.00591148521,149,8,50.9722545729667,52.7527983032149,2,0,0,0
10381,0.583105851343,0.0779784865943,0.571773691081,1.13281771559,149,24,50.8717060198447,53.6460648148951,2,0,0,0
10380,0.049827306001,0.0737569927895,0.112472047754,1.0822662093,149,12,46.9915964959088,50.7340756163386,2,0,0,0
10389,0.0963913144683,0.00657724703946,1.83905490498,1.00465081598,149,8,52.1510710352557,53.1517649992989,2,0,0,0
10388,1.04607047769,0.185187937236,0.377048926393,1.1193629601,149,28,51.993242539894,51.8638139490712,2,0,0,0
7269,1.02745762701,0.0557287956862,0.82246502776,1.07400649065,149,20,163.591535857362,53.0115967609251,2,0,0,0
7268,0.369604335177,0.0461871065468,0.600849387368,1.08212886328,149,20,163.595595257397,53.135444920793,2,0,0,0
7265,0.160446737443,0.0547005908741,0.337627843803,1.06165377424,149,24,168.552913225721,50.6592961907928,2,0,0,0
7264,0.693058010701,0.113689002577,0.393848555328,1.20600335324,149,24,168.132057114456,50.2220886378423,2,0,0,0
7267,0.421516081897,0.0347622323539,0.823395909173,1.05688521712,149,20,163.441476643598,52.4018744070363,2,0,0,0
7266,0.0671558464335,0.0480086145073,0.252061689082,1.05689733307,149,24,168.563198653359,50.3536339127024,2,0,0,0
7261,0.0518176803318,0.0348068710234,0.235003957768,1.04164861636,149,24,166.813892853338,51.2463333476531,2,0,0,0
7260,0.835693300837,0.11524004525,0.324238715867,1.09806045194,149,24,165.694762657585,51.2733666913669,2,0,0,0
7263,0.126344405633,0.0601733232199,0.219200785984,1.08360869496,149,24,167.396939876576,51.0766789042667,2,0,0,0
7262,0.213316954291,0.0528965445938,0.337809383297,1.06329369819,149,24,167.26294479502,51.8447625843818,2,0,0,0
12235,0.0343845655973,0.0201262165327,0.437424493255,1.02905119472,149,16,128.545482675541,52.1674273017924,2,0,0,0
12234,0.0198850575489,0.0198214385532,0.254135586131,1.02796433996,149,16,128.277487556631,53.4792926206819,2,0,0,0
12237,0.507658210844,0.0521410311933,0.521198317131,1.05684286547,149,16,128.963130299178,52.6257673463383,2,0,0,0
12236,0.21768136219,0.0883264985292,0.220515126083,1.12109781405,149,16,128.708379811229,53.4246224240539,2,0,0,0
12231,0.869706179423,0.025905258816,1.38569023455,1.02525687695,149,16,127.936858062614,52.1771261101122,2,0,0,0
12230,0.109440016051,0.0379481444797,0.395439538586,1.02606031605,149,16,127.727943993245,51.7968089420346,2,0,0,0
12233,0.243190145741,0.043260315569,0.512106058425,1.07215210782,149,36,128.228014647381,51.9667507238147,2,0,0,0
12232,0.311284621132,0.0839362198235,0.294345138015,1.1192595543,149,36,128.150058319482,53.7827198534354,2,0,0,0
12239,1.01546002538,0.0716193596046,0.635212230792,1.08466578201,149,36,129.828565338878,53.5919970759399,2,0,0,0
12238,0.324006015201,0.0273287779797,0.951433714361,1.03487406408,149,36,129.563749477879,53.0492538790414,2,0,0,0
9744,0.180707692917,0.214105138606,0.101724946938,1.34343270429,149,20,275.110125624576,52.6194443757236,2,0,0,0
9745,0.584156976082,0.237110133323,0.15532106613,1.17179015005,149,20,267.284013214898,54.7026769873907,2,0,0,0
9746,0.172878330978,0.171636601445,0.120552696798,1.18671983501,149,20,268.643808387757,55.2361183321504,2,0,0,0
9747,0.272237266721,0.156785731977,0.149577003128,1.15065137763,149,20,269.343035614361,54.6383105156486,2,0,0,0
9740,0.0714012955031,0.0993071089031,0.149142252425,1.17945966382,149,40,270.562156320186,54.0911610934411,2,0,0,0
9741,0.114370265992,0.131031399988,0.134657723116,1.21990751876,149,40,271.720959639305,52.6123285344897,2,0,0,0
9742,0.0867212757042,0.0521633765632,0.210692755592,1.07030763343,149,20,274.440895794992,52.8282172668628,2,0,0,0
9743,0.123484541701,0.0977733468787,0.197410988908,1.14373850823,149,20,274.931704444843,53.9214102552854,2,0,0,0
10569,0.0145629746158,0.0407383079955,0.179904137386,1.04414823595,149,12,55.7095119716765,55.8948660681463,2,0,0,0
10568,0.66025005672,0.219621581033,0.195920155108,1.13792500024,149,12,54.8997876226911,55.5525185000022,2,0,0,0
9748,0.0347823794235,0.0631195029326,0.139381249234,1.07456801469,149,12,270.707824821943,51.57086186902,2,0,0,0
9749,0.0307495610687,0.0451819680292,0.190932196347,1.05129829583,149,12,271.008492619246,50.2858700089659,2,0,0,0
8839,0.137917809351,0.0758479141283,0.21026316172,1.06350317177,149,24,244.937396061724,53.5832124753511,2,0,0,0
8838,0.109959367852,0.0889488029216,0.156204612808,1.09224204056,149,24,244.929919975746,52.9380551656406,2,0,0,0
8835,0.0443639587771,0.0431511606229,0.175267469472,1.05363048856,149,24,243.399991715687,52.733454144818,2,0,0,0
8834,0.175250309663,0.0987079290683,0.167377733826,1.09627832163,149,24,242.815703068837,53.1680351749332,2,0,0,0
8837,0.167956449764,0.0832924509604,0.224465723935,1.10633267551,149,24,244.885658164804,53.3871228426469,2,0,0,0
8836,0.345824501166,0.121008901833,0.195156726353,1.10230551147,149,24,243.917654505551,53.4585030119515,2,0,0,0
8831,0.0547368878124,0.0471727059109,0.190318444493,1.0455806554,149,24,241.385059259016,53.218529650891,2,0,0,0
8830,0.118167522144,0.0793559089929,0.193436342315,1.13450919509,149,24,240.896830465485,52.9139804179382,2,0,0,0
8833,0.274043701449,0.113203061479,0.196876868487,1.13164999314,149,24,242.656743762134,53.4068940909723,2,0,0,0
8832,0.193945781893,0.108408137326,0.175363884727,1.17363322181,149,44,242.009692753002,53.0410465902015,2,0,0,0
9227,0.486328861458,0.03849114054,0.755465033869,1.04093654023,149,20,256.920641823637,49.689897232382,2,0,0,0
7678,0.365606445349,0.0921682178515,0.288474367216,1.13042956007,149,24,189.202096311793,55.4169530025761,2,0,0,0
7679,0.152167325778,0.0535369470389,0.327591168777,1.09026098763,149,24,190.349799885281,55.4952862088431,2,0,0,0
7676,0.161590939864,0.0627239834315,0.281276301081,1.08801881839,149,24,189.928103152026,51.4959246061169,2,0,0,0
7677,0.0701198156484,0.0418070137522,0.252096273218,1.04626471942,149,24,188.977332185181,54.3118868517507,2,0,0,0
7674,0.228783283205,0.0716901877569,0.269151367785,1.08998596446,149,24,186.835431757917,55.0808450472261,2,0,0,0
7675,1.45309471473,0.106862583792,0.450215607293,1.10391241714,149,24,187.056189914466,54.6776539439768,2,0,0,0
7672,0.16894580071,0.0514964597188,0.362543301903,1.06735830208,149,24,184.817099070532,55.3803892684731,2,0,0,0
7673,1.47170775902,0.187264061255,0.294597354489,1.12481478365,149,24,186.03158039764,55.72101835199,2,0,0,0
7670,0.596119222922,0.0846027416457,0.435954049518,1.05745322905,149,24,186.091139660908,49.9475268652641,2,0,0,0
7671,0.106356162607,0.0481140750527,0.249284631592,1.05968982203,149,24,186.263986217739,51.552625606045,2,0,0,0
9224,0.281284165729,0.09050090846,0.252489032894,1.06197194444,149,20,256.913356830427,50.4679589496016,2,0,0,0
9223,0.119583512836,0.0168600010068,0.828170669529,1.02150059126,149,20,256.798028372563,50.6381379153455,2,0,0,0
9222,0.425826094701,0.065266269325,0.44103466126,1.05947429461,149,20,256.585028729798,51.8509401020099,2,0,0,0
9221,0.574777248545,0.0864479216205,0.382374088334,1.12418510993,149,20,256.582582614612,50.1727018135667,2,0,0,0
9220,0.00431625220519,0.00641349893455,0.380038290506,1.00867878207,149,20,256.566865111743,50.6813077902442,2,0,0,0
11168,0.197125464547,0.213328325911,0.117562043552,1.29203365735,149,20,72.7379142395773,53.9283295269025,2,0,0,0
11169,0.640438626331,0.244016100642,0.186155822405,1.19608772002,149,20,75.6681848296546,49.9377860066567,2,0,0,0
11164,0.776598880736,0.246114577142,0.241958317677,1.45285850431,149,24,75.2944739741541,51.4647321017959,2,0,0,0
11165,0.407018411771,0.166410458232,0.187558176248,1.20034529478,149,24,75.9949678251211,51.2238216467782,2,0,0,0
11166,0.533034822674,0.137291184447,0.22423279632,1.13901999096,149,24,76.863382286104,50.8038467092024,2,0,0,0
11167,0.212187769422,0.177953996496,0.105925654799,1.24800675027,149,20,79.6374912805114,53.0775449496779,2,0,0,0
11160,0.794410028424,0.240929629746,0.157782497536,1.2370726705,149,24,72.6910735153432,54.4801431604429,2,0,0,0
11161,0.144510256243,0.0992286698504,0.15448023352,1.15121128846,149,24,73.2323350372114,54.4653673182981,2,0,0,0
11162,0.326595576634,0.127668579389,0.212701426212,1.18843284408,149,24,74.6411308586094,55.1197642415565,2,0,0,0
11163,0.419573088691,0.145464381901,0.194847315292,1.15945975762,149,44,74.7282685989951,55.1461694363222,2,0,0,0
8765,0.0163616248907,0.0227799027332,0.226574308888,1.02661732255,149,24,239.486732457871,51.5833043788796,2,0,0,0
8764,0.248949934279,0.0454402035594,0.383914400443,1.0490378334,149,24,239.081791426398,51.3144646917993,2,0,0,0
8767,0.125100182668,0.0357203873011,0.400937417974,1.04096086256,149,48,239.953346159075,50.7050867850238,2,0,0,0
8766,0.204349741657,0.0711381742253,0.406511459096,1.07973185945,149,24,239.695411294002,50.1434509554199,2,0,0,0
8761,0.0659120016701,0.00643237779127,1.3731450038,1.00521309514,149,24,238.362360930033,50.5618761260092,2,0,0,0
8760,0.144446653428,0.0433004925287,0.323620474965,1.06592592167,149,24,238.356130126195,51.1933003573095,2,0,0,0
8763,0.366999647291,0.0990798399127,0.257332637951,1.11031165924,149,24,238.698683724216,51.6449316519844,2,0,0,0
8762,0.18899866691,0.0915827997908,0.192361887047,1.14069806001,149,24,238.5034147919,51.3455482620683,2,0,0,0
13331,0.0213266154649,0.0325105606553,0.164064510512,1.04509748705,149,16,148.184751747952,54.0793931070365,2,0,0,0
8769,0.260981312381,0.0777792057206,0.264401617132,1.09191295964,149,24,236.79111034047,55.198646975859,2,0,0,0
8768,0.29223039368,0.028055270554,0.784405554494,1.0399195616,149,24,236.682342866469,55.114170600542,2,0,0,0
8053,0.0718132612432,0.0690277585718,0.225402651778,1.09256730251,149,24,207.907385174465,52.7331044340238,2,0,0,0
8500,0.0441788213481,0.0719038726665,0.122936127654,1.10149833679,149,20,227.118091436703,54.253492137047,2,0,0,0
8503,0.392711953226,0.31455687174,0.137730832637,1.35324611251,149,20,227.538681833041,52.2291217959809,2,0,0,0
8050,0.509568707814,0.121297346418,0.306643340351,1.12228504002,149,20,203.929897642926,55.7573440968783,2,0,0,0
8505,0.206593005168,0.0762375267968,0.440761085031,1.09288290228,149,24,230.742340786645,52.2955893869393,2,0,0,0
8504,0.235631722764,0.384238051181,0.0826236979281,1.40627013461,149,20,229.572509011663,52.229096430234,2,0,0,0
8507,0.623433768556,0.0767147519385,0.486002779911,1.0762822877,149,24,230.924131234208,53.1329601607816,2,0,0,0
8054,0.382053652849,0.303848017115,0.152227001098,1.25762563966,149,24,208.152728657843,52.5043309599723,2,0,0,0
8493,0.243108410431,0.128726549369,0.173191990973,1.16925805324,149,20,225.891144413896,52.2462273553653,2,0,0,0
8492,0.0917295104423,0.0951779758084,0.143383753799,1.08134191924,149,20,225.232504064363,53.2165591503889,2,0,0,0
8491,0.0830797601462,0.0993288870531,0.141449570894,1.08708857223,149,20,224.900563632835,53.5676707627532,2,0,0,0
8490,0.140561865228,0.103685560713,0.171411936654,1.11119276684,149,20,224.853770025974,53.4917816664487,2,0,0,0
8497,1.14149910027,0.36844326402,0.160403373437,1.35672816602,149,20,225.464065433926,51.4787565266981,2,0,0,0
8496,0.287369397782,0.205460726458,0.14599569485,1.21633115357,149,20,224.614373903303,54.7136228979197,2,0,0,0
8495,0.543551445918,0.217999416163,0.215930958551,1.32286253748,149,20,224.233213522885,55.7812936919598,2,0,0,0
8494,0.278663582907,0.194116282556,0.135150681804,1.20052408132,149,20,223.757836900442,55.4873452928452,2,0,0,0
8499,0.0420509568307,0.062761679003,0.145566323737,1.08969327433,149,20,227.51996067757,50.1738758081698,2,0,0,0
8498,0.365289472922,0.226632169997,0.133515514388,1.33611255711,149,20,227.121552718204,50.4497392927856,2,0,0,0
11579,3.55485082122,0.0175389918763,5.53162972217,1.02303963269,149,20,97.4434161482039,50.4724133480084,2,0,0,0
11578,0.480632914784,0.0763141631956,0.431419172217,1.1205735951,149,40,97.4838565989394,50.9286079785493,2,0,0,0
11577,0.196332836086,0.0437337191614,0.544643860507,1.07150531565,149,20,97.2947233754612,50.5628249535309,2,0,0,0
11576,0.138080603632,0.0511559450677,0.314851267624,1.04467008709,149,20,96.9870507906206,50.7058211213701,2,0,0,0
11575,0.431911025775,0.0779986318052,0.409425844557,1.09560461047,149,20,96.9231147312839,50.471528438736,2,0,0,0
11574,0.319250929957,0.0953989573524,0.305450886532,1.05945249887,149,20,96.7211267812048,50.0458958942069,2,0,0,0
11573,0.545793761281,0.0958042541828,0.339531807993,1.05586254937,149,20,96.4308728472895,50.4028460225463,2,0,0,0
11572,0.0334159736154,0.10973303204,0.285788364511,1.1150598931,149,20,96.2354471968806,50.6389418101708,2,0,0,0
11571,0.000391008371868,0.0135893346425,0.920369622315,1.01361242496,149,20,96.14644378438,50.6607399190462,2,0,0,0
11570,0.00348109902417,0.0516528372031,0.777395777966,1.05982456238,149,20,96.0721342156871,50.6647108322484,2,0,0,0
12008,0.0271514467714,0.0255172264766,0.211866129906,1.02109024254,149,16,111.511058101112,54.9218501156604,2,0,0,0
12009,0.0325656973248,0.0299168343464,0.208241981826,1.03712253149,149,16,111.611157076319,54.9403244147412,2,0,0,0
12006,0.16501371879,0.0820399994761,0.173187824598,1.07854912899,149,16,110.901326145955,54.429283221057,2,0,0,0
12007,0.0424603026285,0.0360391330659,0.201926743918,1.03563788942,149,16,110.974114573909,55.7782613078666,2,0,0,0
12004,0.634016039217,0.172644985543,0.17489713767,1.13452393198,149,16,110.870133762562,55.6816603081407,2,0,0,0
12005,0.130893418694,0.0676776804147,0.200356267549,1.06153526296,149,16,110.845416119624,55.4141853078571,2,0,0,0
12002,0.0879130129201,0.0454904472771,0.198996423146,1.03424765617,149,16,110.335997558895,54.5208936975149,2,0,0,0
12003,0.041946957531,0.037448944524,0.202621282885,1.03507335511,149,16,110.484942507805,55.557123082878,2,0,0,0
12000,0.026130870038,0.0194331267693,0.305944700189,1.01793615298,149,16,111.981875527359,51.0397199590702,2,0,0,0
12001,0.445522753419,0.0969276017615,0.267731038323,1.07397397239,149,16,112.184164526994,51.4760543304023,2,0,0,0
9249,0.726395240334,0.0127343706565,2.44260204132,1.02064909921,149,20,256.837122782988,55.505511419824,2,0,0,0
9248,0.0442796251186,0.00893575905868,0.854782240072,1.01245298777,149,20,256.709035861297,55.3187154825689,2,0,0,0
9539,0.218231865827,0.110583458241,0.229047589521,1.160899174,149,16,262.878139856552,54.491306674859,2,0,0,0
9538,0.39002425531,0.227595994814,0.179869695048,1.3778287565,149,40,266.297633861488,51.2752243452702,2,0,0,0
9241,0.359137128223,0.0948159405219,0.254847095751,1.07144531846,149,20,255.647928435309,54.5186418108653,2,0,0,0
9240,0.665819416141,0.124620536102,0.336077178185,1.1493287955,149,36,258.702252933477,51.0885374831304,2,0,0,0
9243,0.287423400552,0.0478823647246,0.502211889486,1.0582455971,149,20,255.770632665545,55.5509126717821,2,0,0,0
9242,1.76271437292,0.014575954575,3.45591645681,1.01842296658,149,20,255.696717517635,55.2769022574913,2,0,0,0
9245,0.624630770551,0.125088599365,0.243460010247,1.1355595744,149,20,256.135115812799,54.9453532563215,2,0,0,0
9244,0.132259149351,0.0317361320375,0.404352473648,1.0317258417,149,20,255.842660148667,54.8260643744231,2,0,0,0
9247,0.196610524653,0.08723055431,0.215984291983,1.10608266114,149,20,256.328649681971,54.0867935085073,2,0,0,0
9246,0.0302705789775,0.00759514128893,0.994793568669,1.00669443371,149,20,256.156403430369,55.6328472883567,2,0,0,0
10714,0.206157569515,0.0410179471226,0.536834503029,1.03650346305,149,24,62.5647826415293,50.0276178750997,2,0,0,0
10715,0.0252526220037,0.107934609764,0.331612573121,1.07329435807,149,24,62.5502510901222,51.7492562394268,2,0,0,0
10716,0.670870498945,0.0756665725516,0.557368905449,1.04693714438,149,24,62.7019210230073,49.9320909373643,2,0,0,0
10717,16.5608855703,0.151737920959,1.83043145561,1.11398842915,149,24,62.7752446150285,51.1588855857611,2,0,0,0
10710,0.0419086648533,0.0320809818443,0.28038973852,1.05635720767,149,24,62.1997962173185,50.9265462939464,2,0,0,0
10711,0.641055646733,0.162073340823,0.250910842156,1.14533203867,149,24,62.4113154692815,50.6232604915109,2,0,0,0
10712,0.648318321773,0.0743050598539,0.572341047215,1.06993649147,149,24,62.4062988923764,49.6965123636637,2,0,0,0
10713,0.458607959323,0.157415275082,0.385875234719,1.1667219589,149,48,62.5009463847299,52.1106245006187,2,0,0,0
10718,0.915424433412,0.073735545498,0.710360150009,1.07114904925,149,24,62.9551177334878,51.4581291187126,2,0,0,0
10719,3.20526306414,0.0858353447759,1.06870787084,1.07600654828,149,24,62.9571757321492,50.4722171799486,2,0,0,0
13067,0.630957271109,0.191969448167,0.21468255502,1.21187397668,149,20,140.406742095502,52.0087844245578,2,0,0,0
13066,0.608272343199,0.16720318351,0.240077914624,1.19779460172,149,20,140.322881319219,50.2252179490582,2,0,0,0
13065,1.1227661178,0.142108290344,0.328104302974,1.13576076695,149,20,139.839598477316,50.8156549585603,2,0,0,0
13064,0.240919326287,0.0947410237898,0.221198609769,1.09855800025,149,20,139.520316347022,51.3095332914441,2,0,0,0
13063,0.23022884867,0.0878291440896,0.260116032071,1.05347081969,149,20,139.082875222389,50.9903063254079,2,0,0,0
13062,0.00813721370668,0.0200069623321,0.24136945722,1.016003916,149,16,138.935473214115,50.4746393604663,2,0,0,0
13061,0.368901751653,0.100466340659,0.308286704735,1.09526019515,149,40,147.486497718235,53.8893513755695,2,0,0,0
13060,0.380238385126,0.101573096814,0.250134481724,1.11929540042,149,20,147.038838911892,52.5748456558519,2,0,0,0
13069,0.093685691418,0.0439190531855,0.276092346421,1.06357530232,149,20,140.667901391665,50.5922012966035,2,0,0,0
13068,0.414687136581,0.105117680504,0.299112339876,1.06400980592,149,20,140.580797450472,51.8987593211824,2,0,0,0
7199,0.0755273074206,0.0478081449308,0.244767517199,1.04256088091,149,20,155.885591017119,52.342476632197,2,0,0,0
7198,25.235752417,0.0354092042888,7.78501277326,1.05244232761,149,44,161.586944003279,54.9807310435197,2,0,0,0
7193,19.8043294134,0.0430934582996,5.4151517787,1.02228007673,149,24,159.384629633003,54.2663613587507,2,0,0,0
7192,3.83052181,0.125264787866,0.586320156452,1.09916320377,149,24,159.236794632564,55.2268276531968,2,0,0,0
7191,0.312333172044,0.113230129247,0.372695797925,1.09682156777,149,24,158.953456424863,54.4180692710866,2,0,0,0
7190,0.858938203857,0.106821341502,0.383618377179,1.16045676085,149,24,158.938433915364,55.7145875294982,2,0,0,0
7197,0.755212450272,0.133161086296,0.342835895487,1.16363005805,149,44,161.402691644966,54.5226797018167,2,0,0,0
7196,0.714387497327,0.0613812141501,0.685578394389,1.13694405607,149,44,161.186159823191,55.3723685350305,2,0,0,0
7195,1.95460317857,0.0694812159678,1.03776872133,1.06321765179,149,24,160.447082760509,54.5574270735094,2,0,0,0
7194,2.49912667685,0.114570805021,0.59139084688,1.1203454967,149,24,160.374932946954,55.2368804959353,2,0,0,0
8538,0.609444610202,0.102470886946,0.3473801748,1.14319577443,149,48,236.568594159918,53.9234904132251,2,0,0,0
8539,0.144995669935,0.062356147457,0.241164470975,1.07458160939,149,24,236.73139832515,53.2296524352159,2,0,0,0
8028,0.25674617292,0.0263628351165,0.885275339385,1.04079170073,149,15,206.499783250472,53.4871540807583,2,0,0,0
8029,0.00205953516004,0.033819462002,1.21635948982,1.03114876521,149,28,206.470271459632,54.0682608238516,2,0,0,0
12828,0.0,0.0,0.185927429791,1.0,149,4,212.656140199722,54.2742417874942,2,0,0,0
12829,0.166642141626,-61.5623989521,0.0213079244227,70.8667301976,149,12,212.132052852031,52.7494039664505,2,0,0,0
8022,0.0220179648011,0.0190632741884,0.344881906506,1.02685259068,149,15,206.041022825708,52.899664209116,2,0,0,0
12477,1.93294802934,0.0126742054261,4.79587505375,1.01082911933,149,20,135.95838820422,50.2104609362368,2,0,0,0
8020,0.356191217452,0.0291990947666,0.925142152826,1.03673597485,149,15,205.763287387675,52.2643479767758,2,0,0,0
8021,0.0871595778006,0.038592000098,0.333295124313,1.06224875982,149,15,205.794265519217,52.8935085181704,2,0,0,0
8026,0.14254345088,0.0500829721498,0.370741948226,1.05336939592,149,15,206.422806783287,52.5595513374038,2,0,0,0
8027,0.506819401388,0.0199695114859,1.62096462645,1.02231297897,149,15,206.438950420917,53.5479170767708,2,0,0,0
8024,0.0653365128917,0.00790642993545,1.20457863432,1.00969204633,149,15,206.159402571168,52.9850994269065,2,0,0,0
12476,0.567189687759,0.0460567835981,0.573876608971,1.02880768142,149,20,135.842793656552,51.3055574316468,2,0,0,0
7441,0.459799826274,0.0168335241609,1.90022295444,1.02511130343,149,20,181.594264190492,50.2957898121353,2,0,0,0
7440,0.210437589938,0.0156583715567,1.57606486827,1.0190921087,149,36,181.533422160005,52.1998020834995,2,0,0,0
7443,0.272217016447,0.0768171585247,0.352870194133,1.09660355519,149,20,181.698144380942,51.9530291743095,2,0,0,0
7442,0.303041091268,0.0860180913949,0.319983526482,1.1081904676,149,20,181.68478338803,51.8880940787286,2,0,0,0
7445,0.584006042318,0.0488254011637,0.88069578437,1.06180818313,149,20,181.830868895702,49.9768743128299,2,0,0,0
7444,0.895697337765,0.117683998824,0.373797331778,1.09469159222,149,20,181.839650546939,51.0212467515077,2,0,0,0
7447,0.182740844338,0.0497099629814,0.400327584197,1.07204144536,149,20,182.093887178755,50.2869387543945,2,0,0,0
7446,0.37769624109,0.0221134332774,1.49024458631,1.02549761802,149,20,182.021207103994,49.809369176079,2,0,0,0
7449,0.220718775123,0.019217918119,1.2694271205,1.02147104318,149,20,182.104264975529,49.7256595397097,2,0,0,0
7448,0.53629032391,0.121368546955,0.364232354368,1.17068333798,149,20,182.105382229358,50.1284365784182,2,0,0,0
8187,4.98336340145,0.0877788402564,1.19069592177,1.08633904418,149,12,215.794756965703,50.9372331285205,2,0,0,0
8186,1.64086552084,0.19288858107,0.382891345922,1.22113880538,149,12,215.514383576892,51.5420546633278,2,0,0,0
13669,1.11814372427,0.363162316081,0.14527359771,1.25679453637,149,8,201.004054686727,54.2694240426538,0,2.91565222009,8.44628692201,8.0
13668,0.426642914329,0.171917551904,0.196551218599,1.18492678883,149,20,201.821122143897,54.0806180535245,0,1.72931288483,12.8102460382,8.0
13661,0.138461009276,0.165401628975,0.111237628361,1.14935755821,149,16,184.337826827123,52.8986258277726,2,0,0,0
